,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
49,2.1602238178253175,0.36021938134716724,0.007978296279907227,2.86102294921875e-07,0.1,"(21, 21)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 5}",0.1472785485592316,0.14647184604419103,0.12424134237772225,0.14423765211166786,0.14275466284074606,0.141,0.008532980499010063,296,0.1447850567521673,0.14757906021082723,0.13036878292704707,0.14242370158843476,0.14618266143417766,0.1422678525825308,0.006188426604980254
50,3.676957130432129,0.6715700227380288,0.01178584098815918,0.0011659058913421048,0.1,"(21, 21)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 10}",0.19815012451085023,0.184248039914469,0.22170653338093538,0.21581961345740874,0.2109038737446198,0.20614285714285716,0.01343777240322728,275,0.19653230851729378,0.1850098266928712,0.2160907223859273,0.2176512582545065,0.2097752408134142,0.20501187133280258,0.012467313315567656
51,7.974679756164551,1.5951326425891772,0.018161821365356445,0.0020181285994737815,0.1,"(21, 21)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 20}",0.3151903237282106,0.31931575196008555,0.26454837558014993,0.30816034359341443,0.3113342898134864,0.3037142857142857,0.019940918841158724,259,0.30896416122977927,0.3218688583169555,0.27368515045986247,0.30644297697661965,0.324027827327863,0.30699779486221596,0.01802818477113654
52,12.437284708023071,1.2834203420443895,0.022133588790893555,0.0013194729786094892,0.1,"(21, 21)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 26}",0.3774457488438278,0.3339272986457591,0.35273116744019994,0.38081603435934147,0.3913199426111908,0.3672142857142857,0.02092142933402552,237,0.3711681115381178,0.34375558334822226,0.3568175729975891,0.37390683562377297,0.3937745272921869,0.3678845261599778,0.016864315203117593
53,11.227249479293823,3.125577975963839,0.02073187828063965,0.0007511268931116528,0.1,"(21, 21)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 28}",0.37566702241195304,0.3677833214540271,0.3805783648696894,0.3543307086614173,0.3755380200860832,0.3707857142857143,0.0091821492444256,224,0.37518991867012247,0.37484366624977666,0.3776230020537548,0.35793325004461896,0.3791473421334285,0.3729474358303403,0.007672678170952794
54,14.044222450256347,1.2152163140762626,0.02474665641784668,0.0011542769422303748,0.1,"(21, 21)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 35}",0.38811810743507646,0.39344262295081966,0.4187790074973224,0.4012168933428776,0.39741750358680056,0.3997857142857143,0.010445010080452241,192,0.38546787022968987,0.4008397355726282,0.41155460308956154,0.39916116366232374,0.4030503032465216,0.400014735160145,0.008430939624060892
55,16.210163640975953,2.142396397580913,0.02712726593017578,0.0009762616830432171,0.1,"(21, 21)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 40}",0.43578797580932055,0.43870277975766214,0.42484826847554447,0.4341445955619184,0.4490674318507891,0.4365,0.007797210251075206,161,0.4272052909107159,0.4385385027693407,0.42959192785070094,0.4270926289487774,0.4456831965750981,0.43362230941092667,0.007344287374756212
56,16.789883947372438,2.697109749359593,0.03234443664550781,0.003028602535773018,0.1,"(21, 21)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 45}",0.4542867307008182,0.43941553813257306,0.4741163870046412,0.4531138153185397,0.4329268292682927,0.4507857142857143,0.01420816120486658,155,0.449191169899008,0.45479721279256746,0.4806679167782838,0.45984294128145636,0.4521048876204067,0.4593208256743445,0.011234889095459106
57,17.485021591186523,5.638774917075743,0.03612737655639649,0.0015886978494056864,0.1,"(21, 21)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 50}",0.45144076840981856,0.4444048467569494,0.4905390931810068,0.45347172512526845,0.4383070301291248,0.4556428571428571,0.018256063348728247,140,0.4528554830637233,0.47668393782383417,0.5011161710867041,0.4502944850972693,0.4504102747056725,0.4662720703554407,0.020046959602010656
58,23.37615337371826,3.1998922818406155,0.043758296966552736,0.003306768857367351,0.1,"(21, 21)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'gmm__n_components': 60}",0.5140519388118108,0.4593727726300784,0.5151731524455552,0.4835361488904796,0.5071736011477762,0.49585714285714283,0.02153392330699473,117,0.5106801322727679,0.4729319278184742,0.5231717117599786,0.48688202748527576,0.5087406350338922,0.5004812868740778,0.018060983922769013
