,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
25,2.9281600952148437,0.8129069971980082,0.0029970407485961914,0.000894021880144087,0.01,"(21,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 4}",0.41047416843595186,0.40070921985815605,0.3934659090909091,0.4066951566951567,0.4007142857142857,0.3977110157367668,0.35673352435530087,0.40990667623833454,0.4266187050359712,0.36095100864553314,0.3964285714285714,0.02063214777886587,39,0.4178120282831493,0.40293884034948374,0.4102604828462516,0.4126706891076532,0.4049206349206349,0.40779241390255516,0.36313868613138683,0.4181803759815975,0.40872323552735923,0.38288931176657154,0.4029326698816643,0.016275167777332487
26,3.009745168685913,0.6860890530833127,0.0026958465576171877,0.0004593042660610148,0.01,"(21,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 5}",0.46284501061571126,0.47375886524822697,0.4928977272727273,0.5035612535612536,0.48214285714285715,0.4248927038626609,0.47349570200573066,0.4723618090452261,0.4683453237410072,0.45821325648414984,0.4712857142857143,0.020108821783233474,35,0.48438865496146816,0.49030976965845907,0.4843551461245235,0.4950778024769768,0.49142857142857144,0.4487382955086494,0.47770549032053317,0.47592607281668914,0.48350515463917526,0.48834443387250237,0.48197793918075477,0.012427471141459165
27,3.509905457496643,0.6615799859488358,0.002610921859741211,0.00048496131198064933,0.01,"(21,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 8}",0.6142958244869073,0.6418439716312057,0.6399147727272727,0.6467236467236467,0.64,0.6444921316165951,0.6325214899713467,0.6460875807609476,0.6553956834532374,0.6332853025936599,0.6394285714285715,0.010512704988589982,28,0.6487645983951696,0.6533756949960285,0.639294790343075,0.6648142267386472,0.6464285714285715,0.6464846849706396,0.6646302761028245,0.6471801380185611,0.643695479777954,0.665477323184269,0.6520145783955741,0.009125802708755362
28,3.7226516723632814,0.7912440648025858,0.002993011474609375,1.928250700778557e-05,0.01,"(21,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 10}",0.7197452229299363,0.7290780141843972,0.7244318181818182,0.7257834757834758,0.7271428571428571,0.734620886981402,0.7170487106017192,0.7185929648241206,0.6956834532374101,0.7132564841498559,0.7205714285714285,0.010199966502316865,21,0.7468817033447207,0.7398729150119142,0.7461880559085133,0.7447602413464592,0.7365873015873016,0.7482145691160134,0.7234211361472549,0.7289601015308955,0.7045995241871531,0.7351728512527751,0.7354658399433002,0.012865063718467224
29,4.136044263839722,1.147032534552153,0.002608370780944824,0.00048191887805211834,0.01,"(21,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 12}",0.7806086341118188,0.7446808510638298,0.7542613636363636,0.7343304843304843,0.7492857142857143,0.7660944206008584,0.7170487106017192,0.7695620961952621,0.7633093525179856,0.7406340057636888,0.752,0.01784388790601733,18,0.7696830062763168,0.752660841938046,0.7758100381194409,0.7621467132422991,0.7671428571428571,0.7911442628154262,0.7541256743890828,0.7657650511620528,0.7581284694686756,0.7580875356803045,0.7654694450234503,0.010949568133540626
30,4.865092921257019,0.833849217600003,0.0027989625930786135,0.0005994388652035993,0.01,"(21,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 15}",0.805378627034678,0.8092198581560284,0.7727272727272727,0.8055555555555556,0.7978571428571428,0.7739628040057225,0.7879656160458453,0.8126346015793252,0.7971223021582734,0.7968299711815562,0.7959285714285714,0.013156905887731711,10,0.8117899420036546,0.8157267672756155,0.798125794155019,0.8247856462369006,0.8123015873015873,0.8101095064275512,0.8127578546493177,0.8100261759340049,0.8114988104678826,0.8120837297811608,0.8119205814232695,0.006150037647799432
31,4.70201096534729,0.7688404587600485,0.002597188949584961,0.0006525338560388193,0.01,"(21,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'rp__n_components': 16}",0.8117480537862704,0.8290780141843972,0.8196022727272727,0.7991452991452992,0.8014285714285714,0.8047210300429185,0.7893982808022922,0.823402727925341,0.8194244604316546,0.8061959654178674,0.8104285714285714,0.01176644522123411,7,0.8121077301978231,0.837648927720413,0.8217916137229987,0.8158939345824071,0.821984126984127,0.8198698619266783,0.810139638210092,0.8326326643927977,0.8233941316415543,0.8303203298445925,0.8225782959223483,0.00840333329353485
32,1.5015912532806397,0.38720274397872606,0.0026061534881591797,0.0006452824896275873,0.01,"(42,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 2}",0.13517338995046002,0.14326241134751774,0.14701704545454544,0.1467236467236467,0.12357142857142857,0.13948497854077252,0.14684813753581663,0.15003589375448673,0.13525179856115108,0.15273775216138327,0.142,0.00830345772402831,43,0.15412727417176453,0.14884829229547258,0.14763341804320204,0.14266433788504287,0.1357142857142857,0.1463259800031741,0.15415741034592192,0.14008090743237883,0.14948453608247422,0.15072946400253726,0.1469765905976254,0.005660510241363346
33,3.503029537200928,0.8306847789299854,0.0029990673065185547,0.00044044561935745397,0.01,"(42,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 4}",0.42462845010615713,0.4326241134751773,0.4268465909090909,0.42806267806267806,0.42,0.4248927038626609,0.419054441260745,0.4192390524048816,0.439568345323741,0.4329971181556196,0.42678571428571427,0.006379962601676632,37,0.43719710812743307,0.43947577442414615,0.4540978398983482,0.44664973007303904,0.41293650793650793,0.448262180606253,0.4390669628689305,0.44062822241611804,0.4379064234734338,0.458848715509039,0.4415069465333249,0.011789863138946123
34,2.7449801921844483,0.6788117056230267,0.002894473075866699,0.0002998049699317802,0.01,"(42,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 5}",0.5046001415428167,0.48936170212765956,0.5269886363636364,0.5284900284900285,0.49714285714285716,0.5171673819742489,0.5,0.5161521895190236,0.5064748201438849,0.5,0.5086428571428572,0.01240392328352653,32,0.5204576149996027,0.49523431294678316,0.5319250317662008,0.5400920927278501,0.528015873015873,0.5326932232978893,0.5021421770866391,0.5194733084794162,0.5174464710547185,0.5353631462099587,0.5222843251584932,0.013763589567479704
35,4.124014496803284,0.476354243093745,0.0028879404067993163,0.0005204794927620608,0.01,"(42,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 8}",0.6878980891719745,0.7092198581560284,0.6803977272727273,0.7008547008547008,0.6942857142857143,0.6988555078683834,0.6862464183381088,0.6956209619526202,0.6964028776978417,0.6829971181556196,0.6932857142857143,0.00843160016376947,25,0.7160562485103679,0.7161239078633836,0.7040184243964421,0.7196729120355668,0.7113492063492064,0.7064751626725917,0.7162805458584577,0.7111128738002697,0.7068199841395718,0.7120995876942594,0.7120008853320117,0.004826373338856493
36,5.537430310249329,0.8217848768169804,0.0031911849975585936,0.0007412501552929424,0.01,"(42,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 10}",0.7721160651096957,0.8141843971631205,0.7926136363636364,0.8098290598290598,0.8042857142857143,0.7932761087267525,0.7886819484240688,0.7910983488872936,0.8093525179856115,0.7953890489913544,0.7970714285714285,0.011963993986352027,9,0.8152061650909669,0.8277204130262112,0.8198062261753494,0.8309780882819943,0.8295238095238096,0.8289160450722107,0.8128371945414155,0.8074085825335131,0.8249801744647105,0.8268315889628924,0.8224208287673074,0.007720483215005099
37,5.969133806228638,1.712481477208957,0.002591228485107422,0.0006514297813328793,0.01,"(42,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 12}",0.8393489030431706,0.8290780141843972,0.8267045454545454,0.8247863247863247,0.8042857142857143,0.8390557939914163,0.8151862464183381,0.8068916008614501,0.8237410071942446,0.7997118155619597,0.8209285714285715,0.01321367828916509,5,0.8717724636529753,0.8404289118347895,0.8427573062261754,0.8654334709431566,0.8247619047619048,0.8654975400730043,0.8495715645826721,0.8351709367811533,0.8381443298969072,0.8445131620678719,0.8478051590820611,0.014408342897759436
38,5.446948623657226,1.053257714387804,0.002991771697998047,0.0006200803147563673,0.01,"(42,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 15}",0.8570417551309271,0.8695035460992908,0.8558238636363636,0.8596866096866097,0.8542857142857143,0.8190271816881259,0.8416905444126075,0.8686288585786073,0.8647482014388489,0.819164265129683,0.851,0.017608155619185405,3,0.8763009454198777,0.8830023828435266,0.8710292249047014,0.8750396951413147,0.8913492063492063,0.8581177590858594,0.8749603300539511,0.8807805187594193,0.8784298176050753,0.8583888360291786,0.8747398716192111,0.0097685185550874
39,5.339379930496216,0.8125686888143862,0.0028969287872314454,0.00029081000414658126,0.01,"(42,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42,), 'rp__n_components': 16}",0.86482661004954,0.875177304964539,0.8806818181818182,0.863960113960114,0.8464285714285714,0.8583690987124464,0.8452722063037249,0.8715003589375449,0.8589928057553957,0.8602305475504323,0.8625714285714285,0.010821644286226253,1,0.8964010487010408,0.8848292295472597,0.8989040660736975,0.8905208002540489,0.8738888888888889,0.8897794000952229,0.8842430974293874,0.8864916316332196,0.8782712133227597,0.889232477006026,0.887256185295155,0.007177739167563709
40,1.1777460813522338,0.26990020616477817,0.002103734016418457,0.0003069593799588561,0.01,"(19,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (19,), 'rp__n_components': 2}",0.12455767869780608,0.13191489361702127,0.140625,0.13247863247863248,0.11,0.13376251788268956,0.13825214899713467,0.14716439339554918,0.13093525179856116,0.14337175792507204,0.13328571428571429,0.00999323467040005,47,0.14093906411376816,0.1431294678316124,0.14366264294790343,0.14226738647189585,0.11515873015873015,0.13981907633708934,0.14011424944462075,0.1388910922503371,0.13957176843774782,0.14581351094196005,0.1389366988935665,0.008187000393555875
41,3.2781819343566894,1.3029544073921193,0.0034940481185913087,0.0015602655515329032,0.01,"(19,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (19,), 'rp__n_components': 4}",0.4012738853503185,0.4049645390070922,0.36363636363636365,0.3660968660968661,0.40285714285714286,0.37052932761087265,0.3818051575931232,0.3704235463029433,0.4136690647482014,0.3595100864553314,0.3835,0.01916603516832353,42,0.3969174545165647,0.40095313741064337,0.36070520965692504,0.37527786598920293,0.3946825396825397,0.3904142199650849,0.39566804189146304,0.37836122788926785,0.39714512291831877,0.3775769108785284,0.3867701730798539,0.012383464555146254
